Electron reconstruction and identification efficiency measurements with the ATLAS detector using the 2011 LHC proton–proton collision data,Georges Aad; T Abajyan; B Abbott; J Abdallah; S Abdel Khalek; O Abdinov; R Aben; B Abi; M Abolins; OS AbouZeid; H Abramowicz; H Abreu; Y Abulaiti; BS Acharya; L Adamczyk; DL Adams; TN Addy; J Adelman; Stefanie Adomeit; T Adye; T Agatonovic-Jovin; JA Aguilar-Saavedra; M Agustoni; SP Ahlen; A Ahmad; F Ahmadov; G Aielli; TPA Åkesson; G Akimoto; AV Akimov; J Albert; S Albrand; MJ Alconada Verzini; M Aleksa; IN Aleksandrov; C Alexa; G Alexander; G Alexandre; T Alexopoulos; M Alhroob; G Alimonti; L Alio; J Alison; BMM Allbrooke; LJ Allison; PP Allport; SE Allwood-Spiers; J Almond; A Aloisio; R Alon; A Alonso; F Alonso; C Alpigiani; A Altheimer; B Alvarez Gonzalez; MG Alviggi; K Amako; Y Amaral Coutinho; C Amelung; D Amidei; VV Ammosov; SP Amor Dos Santos; A Amorim; S Amoroso; N Amram; G Amundsen; C Anastopoulos; LS Ancu; N Andari; T Andeen; CF Anders; G Anders; KJ Anderson; A Andreazza; V Andrei; XS Anduaga; S Angelidakis; P Anger; A Angerami; F Anghinolfi; AV Anisenkov; N Anjos; A Annovi; A Antonaki; M Antonelli; A Antonov; J Antos; F Anulli; M Aoki; L Aperio Bella; R Apolle; G Arabidze; I Aracena; Y Arai; JP Araque; ATH Arce; JF Arguin; S Argyropoulos; M Arik; AJ Armbruster; O Arnaez; V Arnal; O Arslan; A Artamonov; G Artoni; S Asai; N Asbah; A Ashkenazi; S Ask; B Åsman; L Asquith; K Assamagan; R Astalos; M Atkinson; NB Atlay; B Auerbach; E Auge; K Augsten; M Aurousseau; G Avolio; G Azuelos; Y Azuma; MA Baak; C Bacci; AM Bach; H Bachacou; K Bachas; M Backes; M Backhaus; J Backus Mayes; E Badescu; P Bagiacchi; P Bagnaia; Y Bai; DC Bailey; T Bain; JT Baines; OK Baker; S Baker; P Balek; F Balli; E Banas; Sw Banerjee; D Banfi; A Bangert; AAE Bannoura; V Bansal; HS Bansil; L Barak; SP Baranov,Abstract Many of the interesting physics processes to be measured at the LHC have asignature involving one or more isolated electrons. The electron reconstruction andidentification efficiencies of the ATLAS detector at the LHC have been evaluated usingproton–proton collision data collected in 2011 at\(\sqrt {s}= 7\) TeV and corresponding to anintegrated luminosity of 4.7 fb\(^{-1}\). Tag-and-probe methods using events with leptonicdecays of\(W\) and\(Z\) bosons and\(J/\psi\) mesons are employed to benchmark theseperformance parameters. The combination of all measurements results in identificationefficiencies determined with an accuracy at the few per mil level for electron transverseenergy greater than 30 GeV.,The European Physical Journal C,2014,1761
Plasma HDL cholesterol and risk of myocardial infarction: a mendelian randomisation study,Benjamin F Voight; Gina M Peloso; Marju Orho-Melander; Ruth Frikke-Schmidt; Maja Barbalic; Majken K Jensen; George Hindy; Hilma Hólm; Eric L Ding; Toby Johnson; Heribert Schunkert; Nilesh J Samani; Robert Clarke; Jemma C Hopewell; John F Thompson; Mingyao Li; Gudmar Thorleifsson; Christopher Newton-Cheh; Kiran Musunuru; James P Pirruccello; Danish Saleheen; Li Chen; Alexandre FR Stewart; Arne Schillert; Unnur Thorsteinsdottir; Gudmundur Thorgeirsson; Sonia Anand; James C Engert; Thomas Morgan; John Spertus; Monika Stoll; Klaus Berger; Nicola Martinelli; Domenico Girelli; Pascal P McKeown; Christopher C Patterson; Stephen E Epstein; Joseph Devaney; Mary-Susan Burnett; Vincent Mooser; Samuli Ripatti; Ida Surakka; Markku S Nieminen; Juha Sinisalo; Marja-Liisa Lokki; Markus Perola; Aki Havulinna; Ulf De Faire; Bruna Gigante; Erik Ingelsson; Tanja Zeller; Philipp Wild; Paul IW De Bakker; Olaf H Klungel; Anke-Hilse Maitland-van der Zee; Bas JM Peters; Anthonius De Boer; Diederick E Grobbee; Pieter W Kamphuisen; Vera HM Deneer; Clara C Elbers; N Charlotte Onland-Moret; Marten H Hofker; Cisca Wijmenga; WM Monique Verschuren; Jolanda MA Boer; Yvonne T Van Der Schouw; Asif Rasheed; Philippe Frossard; Serkalem Demissie; Cristen Willer; Ron Do; Jose M Ordovas; Gonçalo R Abecasis; Michael Boehnke; Karen L Mohlke; Mark J Daly; Candace Guiducci; Noël P Burtt; Aarti Surti; Elena Gonzalez; Shaun Purcell; Stacey Gabriel; Jaume Marrugat; John Peden; Jeanette Erdmann; Patrick Diemert; Christina Willenborg; Inke R König; Marcus Fischer; Christian Hengstenberg; Andreas Ziegler; Ian Buysschaert; Diether Lambrechts; Frans Van de Werf; Keith A Fox; Nour Eddine El Mokhtari; Diana Rubin; Jürgen Schrezenmeir; Stefan Schreiber; Arne Schäfer; John Danesh; Stefan Blankenberg; Robert Roberts; Ruth McPherson; Hugh Watkins; Alistair S Hall; Kim Overvad; Eric Rimm; Eric Boerwinkle; Anne Tybjaerg-Hansen; L Adrienne Cupples; Muredach P Reilly; Olle Melander; Pier M Mannucci; Diego Ardissino; David Siscovick; Roberto Elosua; Kari Stefansson; Christopher J O'Donnell; Veikko Salomaa; Daniel J Rader; Leena Peltonen; Stephen M Schwartz; David Altshuler; Sekar Kathiresan,Summary Background High plasma HDL cholesterol is associated with reduced risk ofmyocardial infarction; but whether this association is causal is unclear. Exploiting the factthat genotypes are randomly assigned at meiosis; are independent of non-geneticconfounding; and are unmodified by disease processes; mendelian randomisation can beused to test the hypothesis that the association of a plasma biomarker with disease iscausal. Methods We performed two mendelian randomisation analyses. First; we used as aninstrument a single nucleotide polymorphism (SNP) in the endothelial lipase gene (LIPGAsn396Ser) and tested this SNP in 20 studies (20 913 myocardial infarction cases; 95 407controls). Second; we used as an instrument a genetic score consisting of 14 common SNPsthat exclusively associate with HDL cholesterol and tested this score in up to 12 482 …,The Lancet,2012,1301
Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease,Heribert Schunkert; Inke R König; Sekar Kathiresan; Muredach P Reilly; Themistocles L Assimes; Hilma Holm; Michael Preuss; Alexandre FR Stewart; Maja Barbalic; Christian Gieger; Devin Absher; Zouhair Aherrahrou; Hooman Allayee; David Altshuler; Sonia S Anand; Karl Andersen; Jeffrey L Anderson; Diego Ardissino; Stephen G Ball; Anthony J Balmforth; Timothy A Barnes; Diane M Becker; Lewis C Becker; Klaus Berger; Joshua C Bis; S Matthijs Boekholdt; Eric Boerwinkle; Peter S Braund; Morris J Brown; Mary Susan Burnett; Ian Buysschaert; John F Carlquist; Li Chen; Sven Cichon; Veryan Codd; Robert W Davies; George Dedoussis; Abbas Dehghan; Serkalem Demissie; Joseph M Devaney; Patrick Diemert; Ron Do; Angela Doering; Sandra Eifert; Nour Eddine El Mokhtari; Stephen G Ellis; Roberto Elosua; James C Engert; Stephen E Epstein; Ulf De Faire; Marcus Fischer; Aaron R Folsom; Jennifer Freyer; Bruna Gigante; Domenico Girelli; Solveig Gretarsdottir; Vilmundur Gudnason; Jeffrey R Gulcher; Eran Halperin; Naomi Hammond; Stanley L Hazen; Albert Hofman; Benjamin D Horne; Thomas Illig; Carlos Iribarren; Gregory T Jones; J Wouter Jukema; Michael A Kaiser; Lee M Kaplan; John JP Kastelein; Kay-Tee Khaw; Joshua W Knowles; Genovefa Kolovou; Augustine Kong; Reijo Laaksonen; Diether Lambrechts; Karin Leander; Guillaume Lettre; Mingyao Li; Wolfgang Lieb; Christina Loley; Andrew J Lotery; Pier M Mannucci; Seraya Maouche; Nicola Martinelli; Pascal P McKeown; Christa Meisinger; Thomas Meitinger; Olle Melander; Pier Angelica Merlini; Vincent Mooser; Thomas Morgan; Thomas W Mühleisen; Joseph B Muhlestein; Thomas Münzel; Kiran Musunuru; Janja Nahrstaedt; Christopher P Nelson; Markus M Nöthen; Oliviero Olivieri; Riyaz S Patel; Chris C Patterson; Annette Peters; Flora Peyvandi; Liming Qu; Arshed A Quyyumi; Daniel J Rader; Loukianos S Rallidis; Catherine Rice; Frits R Rosendaal; Diana Rubin; Veikko Salomaa; M Lourdes Sampietro; Manj S Sandhu; Eric Schadt; Arne Schäfer; Arne Schillert; Stefan Schreiber; Jürgen Schrezenmeir; Stephen M Schwartz; David S Siscovick; Mohan Sivananthan; Suthesh Sivapalaratnam; Albert Smith; Tamara B Smith; Jaapjan D Snoep; Nicole Soranzo; John A Spertus; Klaus Stark; Kathy Stirrups; Monika Stoll; WH Wilson Tang; Stephanie Tennstedt; Gudmundur Thorgeirsson; Gudmar Thorleifsson; Maciej Tomaszewski; Andre G Uitterlinden; Andre M Van Rij; Benjamin F Voight; Nick J Wareham; George A Wells; H-Erich Wichmann; Philipp S Wild; Christina Willenborg; Jaqueline CM Witteman; Benjamin J Wright; Shu Ye; Tanja Zeller; Andreas Ziegler; Francois Cambien,Abstract We performed a meta-analysis of 14 genome-wide association studies of coronaryartery disease (CAD) comprising 22;233 individuals with CAD (cases) and 64;762 controlsof European descent followed by genotyping of top association signals in 56;682 additionalindividuals. This analysis identified 13 loci newly associated with CAD at P< 5× 10− 8 andconfirmed the association of 10 of 12 previously reported CAD loci. The 13 new loci showedrisk allele frequencies ranging from 0.13 to 0.91 and were associated with a 6% to 17%increase in the risk of CAD per allele. Notably; only three of the new loci showed significantassociation with traditional CAD risk factors and the majority lie in gene regions notpreviously implicated in the pathogenesis of CAD. Finally; five of the new CAD risk lociappear to have pleiotropic effects; showing strong association with various other human …,Nature genetics,2011,1239
Frequent pattern mining: current status and future directions,Jiawei Han; Hong Cheng; Dong Xin; Xifeng Yan,Abstract Frequent pattern mining has been a focused theme in data mining research for overa decade. Abundant literature has been dedicated to this research and tremendousprogress has been made; ranging from efficient and scalable algorithms for frequent itemsetmining in transaction databases to numerous research frontiers; such as sequential patternmining; structured pattern mining; correlation mining; associative classification; and frequentpattern-based clustering; as well as their broad applications. In this article; we provide a briefoverview of the current status of frequent pattern mining and discuss a few promisingresearch directions. We believe that frequent pattern mining research has substantiallybroadened the scope of data analysis and will have deep impact on data miningmethodologies and applications in the long run. However; there are still some …,Data mining and knowledge discovery,2007,1222
Search for invisible decays of Higgs bosons in the vector boson fusion and associated ZH production modes,CMS collaboration,Abstract: A search for invisible decays of Higgs bosons is performed using the vector bosonfusion and associated ZH production modes. In the ZH mode; the Z boson is required todecay to a pair of charged leptons or ab b-bar quark pair. The searches use the 8 TeV ppcollision dataset collected by the CMS detector at the LHC; corresponding to an integratedluminosity of up to 19.7 inverse femtobarns. Certain channels include data from 7 TeVcollisions corresponding to an integrated luminosity of 4.9 inverse femtobarns. The searchesare sensitive to non-standard-model invisible decays of the recently observed Higgs boson;as well as additional Higgs bosons with similar production modes and large invisiblebranching fractions. In all channels; the observed data are consistent with the expectedstandard model backgrounds. Limits are set on the production cross section times …,arXiv preprint arXiv:1404.1344,2014,711
Graph clustering based on structural/attribute similarities,Yang Zhou; Hong Cheng; Jeffrey Xu Yu,Abstract The goal of graph clustering is to partition vertices in a large graph into differentclusters based on various criteria such as vertex connectivity or neighborhood similarity.Graph clustering techniques are very useful for detecting densely connected groups in alarge graph. Many existing graph clustering methods mainly focus on the topologicalstructure for clustering; but largely ignore the vertex properties which are oftenheterogenous. In this paper; we propose a novel graph clustering algorithm; SA-Cluster;based on both structural and attribute similarities through a unified distance measure. Ourmethod partitions a large graph associated with attributes into k clusters so that each clustercontains a densely connected subgraph with homogeneous attribute values. An effectivemethod is proposed to automatically learn the degree of contributions of structural …,Proceedings of the VLDB Endowment,2009,541
Approximately median-unbiased estimation of autoregressive models,Donald WK Andrews; Hong-Yuan Chen,This article introduces approximately median-unbiased estimators for univariate AR (p)models with time trends. Confidence intervals also are considered. The methods are appliedto the Nelson–Plosser macroeconomic data series; the extended Nelson–Plossermacroeconomic data series; and some annual stock-dividend and price series. The resultsshow that most of the series exhibit substantially greater persistence than least squaresestimates and some Bayesian estimates suggest. For example; for the extended Nelson–Plosser data set; 8 of the 14 series are estimated to have a unit root; but 6 are estimated tobe trend stationary. In contrast; the least squares estimates indicate trend stationarity for allof the series.,Journal of Business & Economic Statistics,1994,496
Viral reorganization of the secretory pathway generates distinct organelles for RNA replication,Nai-Yun Hsu; Olha Ilnytska; Georgiy Belov; Marianita Santiana; Ying-Han Chen; Peter M Takvorian; Cyrilla Pau; Hilde van der Schaar; Neerja Kaushik-Basu; Tamas Balla; Craig E Cameron; Ellie Ehrenfeld; Frank JM van Kuppeveld; Nihal Altan-Bonnet,Summary Many RNA viruses remodel intracellular membranes to generate specialized sitesfor RNA replication. How membranes are remodeled and what properties make themconducive for replication are unknown. Here we show how RNA viruses can manipulatemultiple components of the cellular secretory pathway to generate organelles specialized forreplication that are distinct in protein and lipid composition from the host cell. Specific viralproteins modulate effector recruitment by Arf1 GTPase and its guanine nucleotide exchangefactor GBF1; promoting preferential recruitment of phosphatidylinositol-4-kinase IIIβ(PI4KIIIβ) to membranes over coat proteins; yielding uncoated phosphatidylinositol-4-phosphate (PI4P) lipid-enriched organelles. The PI4P-rich lipid microenvironment isessential for both enteroviral and flaviviral RNA replication; PI4KIIIβ inhibition interferes …,Cell,2010,408
Highly conductive NiCo 2 S 4 urchin-like nanostructures for high-rate pseudocapacitors,Haichao Chen; Jianjun Jiang; Li Zhang; Houzhao Wan; Tong Qi; Dandan Xia,A 3D highly conductive urchin-like NiCo2S4 nanostructure has been successfully preparedusing a facile precursor transformation method. Remarkably; the NiCo2S4 electroactivematerial demonstrates superior electrochemical performance with ultrahigh high-ratecapacitance; very high specific capacitance; and excellent cycling stability.,Nanoscale,2013,377
Discriminative frequent pattern analysis for effective classification,Hong Cheng; Xifeng Yan; Jiawei Han; Chih-Wei Hsu,The application of frequent patterns in classification appeared in sporadic studies andachieved initial success in the classification of relational data; text documents and graphs. Inthis paper; we conduct a systematic exploration of frequent pattern-based classification; andprovide solid reasons supporting this methodology. It was well known that featurecombinations (patterns) could capture more underlying semantics than single features.However; inclusion of infrequent patterns may not significantly improve the accuracy due totheir limited predictive power. By building a connection between pattern frequency anddiscriminative measures such as information gain and Fisher score; we develop a strategy toset minimum support in frequent pattern mining for generating useful patterns. Based on thisstrategy; coupled with a proposed feature selection algorithm; discriminative frequent …,Data Engineering; 2007. ICDE 2007. IEEE 23rd International Conference on,2007,370
